,Gene Symbols,Uniprot IDs
0,AARS2,Q5JTZ9
1,ACBD5,Q5T8D3
2,ACTB,P60709
3,ACTR1A,P61163
4,ACTR2,P61160
5,ACTR3,P61158
6,AGPS,O00116
7,AIFM1,O95831
8,AKAP1,Q92667
9,AKAP1_target,Q92667
11,ANAPC2,Q9UJX6
14,AP2B1,P63010
15,APEX1,P27695
16,ARF6,P62330
17,ASF1A,Q9Y294
18,ASH2L,Q9UBL3
19,ATG12,O94817
21,B3GAT1,Q9P2W7
22,BCAP31,P51572
23,BORCS6,Q96GS4
24,C11orf52,Q96A22
25,CALR3,Q96L12
26,CALU,O43852
28,CAV1,Q03135
29,CBX3,Q13185
30,CCDC14,Q49A88
31,CD3EAP,O15446
33,CENPA,P49450
35,CKAP4,Q07065
37,CLTA,P09496
38,CLTB,P09497
39,COIL,P38432
40,COX4I1,P13073
41,COX8A_target,P10176
42,CS,O75390
43,CTNNA1,P35221
44,CTNNB1,F1QGH7
45,CXADR,P78310
46,CYP2C1_sigseq,P00180
47,CYP2C9,P11712
49,DCTN2,Q13561
50,DDX23,Q9BUQ8
51,DENND6A,Q8IWF6
52,DERL1,Q9BUN8
53,DHFRL1,Q86XF0
54,DHX40,Q8IX18
56,DIRAS3,O95661
57,DYNC1I2,Q13409
58,EBAG9,O00559
59,EIF6,P56537
60,ELOVL5,Q9NYP7
61,EMD,P50402
62,EPB41L4A_Cterm,Q9HCS5
63,ERGIC1,Q969X5
64,ERGIC2,Q96RQ1
65,EZR,P15311
66,FBL,P22087
67,FLOT1,O75955
68,GFAP,P14136
69,GJA1,P17302
70,GJD3,Q8N144
71,GOLGA1,Q92805
73,GORASP1,Q9BQQ3
74,HIST1H2BG,Q6ZWY9
75,HIST1H3A,P68431
76,HNRNPA1,P09651
77,HSD17B11,Q8NBQ5
78,HSD3B7,Q9H2F3
79,IMPDH2,P12268
80,KDM1A,O60341
81,KIF2A,O00139
82,KRAS_Q61H,P01116
83,KRAS_target,P01116
84,KRT18,P05783
85,KRT19,P08727
86,KRT8,P05787
87,LAMP1,P11279
88,LAMP2,P13473
89,LAMP3,Q9UQV4
90,LAMTOR1,Q6IAA8
91,LAMTOR1_target_peptide,Q6IAA8
93,LCK,P06239
94,LMAN1,P49257
95,LMNA,P02545
96,LMNB1,P20700
97,LNPK_Cterm,Q9C0E8
98,LNPK_Nterm,Q9C0E8
99,LRRC59_Cterm,Q96AG4
100,LRRC59_Nterm,Q96AG4
101,LYN,P07948
102,LYN_target,P07948
103,MAPRE1,Q15691
104,MAPRE3,Q9UPY8
105,MARCKS,P29966
106,MARCKS_target,P29966
107,METTL7A,Q9H8H3
109,NCBP3,Q53F19
110,NDC80,O14777
111,NEFM,P07197
112,NIFK,Q9BYG3
113,NOP56,O00567
114,NPM1,P06748
117,NUP50,Q9UKX7
118,OCLN,Q16625
119,PAFAH1B1,P43034
120,PANX1,Q96RD7
125,PDHA1,P08559
126,PDIA4,P13667
127,PEX14,O75381
128,PEX3,P56589
129,PFN1,P07737
130,PHB2,Q99623
131,POLR1E,O15160
132,POLR2C,P19387
134,PRPH,P41219
136,PXMP2,Q9NR77
137,Pxn,P49023
138,RAB11A,P62491
139,RAB2A,P61019
140,RAB35,Q15286
141,RAB3B_Nterm,P20337
142,RAB4A,P20338
143,RAB5A,P20339
144,RAB5C,P51148
145,RAB9A,P51151
146,RDX,P35241
147,REEP5,Q00765
148,RHOB,P62745
149,RPL31,P62899
150,RPN1,P04843
151,RPN2,P04844
152,RPS20,P60866
153,RPS24,P62847
154,RPS6,P62754
155,SASS6,Q6UVJ0
156,SEC61B_Cterm,P60468
157,SEC61B_Nterm,P60468
158,SEC62,P21825
159,SEPT10,Q9P0V9
160,SEPT9,Q9UHD8
161,SERBP1,Q8NC51
162,SFXN1,Q9H9B4
163,SQSTM1,Q13501
164,SSR1,P43307
166,STIM1,Q13586
167,STX4,Q12846
168,STX6,O43752
169,STX7,O15400
172,TERF2IP,Q9NYB0
175,TMOD1,P28289
176,TMPO,P42166
177,TRAP1,Q12931
178,TRIM36_Cterm,Q9NQ86
179,TRIM36_Nterm,Q9NQ86
180,TUBA1A,Q71U36
181,TUBA4A,P68366
182,TUBB,P07437
183,UTP4,Q969X6
184,VAPA,Q9P0L0
185,VASP,P50552
187,VIM,P08670
188,ZFPL1,O95159
189,ZNF330_target,Q9Y3S2
190,ZYX,Q15942
