selected_features
AIFM1
AKAP1_target
ARF6
CALR3
CBX3
COIL
COX8A_target
CS
CXADR
CYP2C1_sigseq
DCTN1
DDX23
DHX8
FBL
FLOT1
HIST1H2BG
HSD17B11
KRAS_target
LAMTOR1_target_peptide
LRRC59_Nterm
LYN
MAPRE3
NDC80
PCM1
RAB11A
RAB5A
RAB9A
RPL31
RPS20
SEC61B_Nterm
SFXN1
STIL
STX4
STX7
SV40_NLS
SYNE3_Cterm
SYNE3_Nterm
TERF2IP
TRIM36_Nterm
VAPA
ZNF330_target
