selected_features
AIFM1
AKAP1_target
CALR3
CAV1
CBX3
CD3EAP
CENPA
CEP135
COIL
CS
CTNNA1
CYP2C1_sigseq
DCTN1
DDX23
DHX8
FLOT1
GJA1
HIST1H2BG
KRAS_Q61H
LAMP2
LAMTOR1_target_peptide
LRRC59_Cterm
LYN
MAPRE1
MAPRE3
METTL7A
NDC80
NIFK
NOP56
OCLN
PCM1
PDHA1
PFN1
RAB11A
RAB2A
RAB4A
RHOB
RPL31
RPN2
RPS20
RPS24
SEC61B_Cterm
SEC61B_Nterm
SERBP1
SFXN1
STX6
SV40_NLS
SYNE3_Nterm
TERF2IP
TRAP1
ZFPL1
ZNF330_target
